"prop_id","ReviewScore"
30764,0
87192,0
105799,0
31724,0
104304,0
52527,0
100412,0
66026,0
82540,0
28705,0
20443,0
17643,2
85455,0
121136,0
15556,0
128977,0
114888,0
29759,0
31018,0
137158,0
80967,0
66622,0
121698,0
46047,18
7097,57
44701,0
51733,0
76599,0
106237,0
21038,17
101517,0
24904,0
80325,0
90777,0
87830,0
10682,0
66248,15
89184,0
40256,0
114870,0
500,0
120288,0
30743,0
94126,0
103692,0
75222,0
117787,0
19055,0
15887,0
40027,-2
27982,0
65332,0
129443,0
22521,0
9128,38
83304,0
51755,0
18910,0
5180,0
27442,0
137579,0
76665,0
32875,0
70349,0
57178,0
56832,0
60916,14
73016,0
122130,0
29463,0
130318,0
49639,0
40397,37
56972,0
102316,0
9719,36
130177,0
23164,56
56793,0
138148,0
118157,0
25087,7
50442,12
61862,0
18790,0
85796,0
32329,0
52699,0
132840,0
116846,0
72777,0
17743,13
101358,0
132470,0
42493,0
77036,0
33216,0
85097,0
37489,0
60434,0
121248,0
93880,0
96876,0
50969,0
113182,0
47687,0
65909,0
76239,0
92372,0
105420,0
28844,0
54105,74
72491,64
48979,0
130912,0
109568,0
139986,0
128340,0
78096,0
80968,0
36780,0
63158,0
2439,1
56758,0
3782,69
6792,61
5500,26
85221,0
40983,0
2368,35
124444,0
86097,0
138373,0
99153,0
48906,0
106227,0
11657,0
113248,0
53575,0
68155,0
120282,48
109768,0
34582,26
111520,0
74028,0
139299,0
58599,0
22881,10
11042,38
71281,0
67068,31
139088,0
86744,0
90104,0
129657,0
113561,0
14812,26
31976,0
94346,0
126896,6
129765,0
24666,98
12752,0
83937,14
37320,37
135422,0
8475,0
97671,0
21165,30
72917,0
124294,0
124983,0
27989,44
90403,0
69250,0
129061,0
44806,0
79394,0
1872,70
69579,0
124950,0
81799,0
112482,0
124343,22
71214,0
123600,0
27968,16
74976,0
91002,0
108030,0
116753,59
32287,0
63384,0
127722,0
97949,0
45466,0
52365,0
70737,9
5335,-15
123121,3
123492,55
60533,0
22734,57
66465,0
92813,0
115161,15
64146,47
31961,0
106281,0
72137,0
6358,-3
58797,0
131097,0
4477,-2
34964,0
64810,0
19335,63
74274,0
82892,0
91708,0
6653,0
13134,4
90468,0
110133,0
91049,0
13867,48
20935,0
76576,0
39365,0
83681,0
133965,0
30012,0
104524,0
29266,0
107089,0
17690,37
78642,0
57181,0
49712,0
35705,0
43935,0
51274,0
94192,0
478,48
103435,0
12253,27
24300,41
121915,0
5701,73
48315,74
124506,0
11540,-9
17232,40
35855,0
87952,0
56196,0
86316,0
9126,0
41040,21
73855,0
123635,0
87350,0
102500,0
101563,0
109305,0
99948,0
16930,122
47472,0
59331,0
91964,0
6303,-25
113710,0
139775,0
123581,0
132986,0
2748,0
14528,72
20625,0
65811,0
118001,0
121178,0
19081,0
17800,0
11394,52
125881,0
112479,0
55791,0
27699,67
34020,0
57445,0
47541,0
75457,0
13218,60
70675,0
55247,0
24341,10
56404,0
116443,0
28833,0
98738,0
43637,0
20678,28
34905,0
23340,0
52659,0
81153,0
101227,0
78982,0
92494,0
23134,74
27250,0
104706,0
139412,0
135365,0
50117,0
10041,59
121170,0
53969,0
138305,0
13572,0
82894,0
17797,0
40408,38
131599,0
44032,0
26813,0
19311,52
97436,0
57031,0
112876,0
28438,56
22859,28
992,50
81023,0
44649,0
92839,0
40948,73
105499,0
93650,0
96225,0
63039,0
67445,65
78997,21
20187,43
89017,0
110645,0
68805,0
105363,0
106064,0
44348,0
61591,0
4606,0
63255,0
78429,0
94373,0
42098,15
118300,6
10901,0
41102,0
39827,0
115468,0
6711,70
116473,0
59124,0
126393,0
77908,0
78742,0
88255,0
16155,63
11030,10
110868,0
3707,15
36703,0
1945,59
98500,0
10134,0
60170,0
70321,0
39938,30
114262,0
9086,65
86060,0
118002,0
36312,0
129215,0
109120,0
11235,0
72250,0
102264,0
59320,0
61744,0
51879,0
17926,25
102333,0
118086,0
23881,0
67402,0
67435,0
9288,69
103757,0
117037,0
85251,0
792,0
79811,0
62083,0
112900,0
50888,0
63355,0
128983,0
113720,0
21156,0
25927,22
117736,0
14938,36
87909,0
96123,0
49381,0
96801,0
98612,0
103048,0
100868,0
133468,0
5738,23
15133,0
59087,0
41275,31
39129,0
61110,0
118179,0
44833,115
62691,0
73176,0
10894,0
38503,0
48829,0
17226,24
100601,0
62479,31
25057,0
36613,0
84810,0
127978,0
45689,31
43120,0
52426,0
57412,0
43006,59
25976,0
37875,0
88327,0
3236,71
89556,0
51304,2
53364,0
18101,73
41099,45
85083,36
7807,0
9874,29
58893,0
71683,0
96833,0
12756,44
81541,0
19138,17
3334,0
14564,100
120612,0
132985,0
43251,0
7935,9
106393,0
48864,0
63747,0
10691,25
88817,0
117123,0
109590,0
7947,27
91542,0
121683,0
67749,0
65525,0
115458,0
7897,44
91228,0
90299,0
111339,0
33244,0
78437,0
9900,63
30533,0
102915,0
82905,0
132712,0
103368,0
84066,0
60179,0
123720,0
117359,0
79441,3
25979,77
31272,0
77574,0
33509,0
96112,0
1211,0
57934,0
32431,0
69171,0
78725,0
64872,53
52263,0
67025,0
128834,0
61586,0
71987,0
59042,0
38262,0
11631,8
109,32
99314,0
45961,0
123201,0
110765,0
79625,0
453,0
134538,0
78926,0
43076,0
134484,0
32729,0
50317,0
57007,0
72360,0
88178,0
113885,0
35048,0
117948,0
55986,11
48439,47
17377,54
94158,0
23206,35
3797,-3
103473,0
46248,0
39984,36
127058,0
39885,0
44773,0
82643,0
8930,11
131418,0
50433,0
46899,0
95311,0
100386,0
104922,0
53155,0
78876,0
74079,0
28779,0
30599,0
61502,0
129745,0
78861,0
86439,0
78941,0
82797,0
47637,0
19438,35
122663,0
32794,0
64538,0
112967,0
60609,0
53474,119
96223,0
69783,0
7277,10
12729,0
52817,0
6277,0
91020,0
99630,23
78265,0
111568,0
136824,0
39571,0
70864,0
31492,0
111063,0
119935,0
84175,0
67024,0
46424,0
55821,0
133427,0
76618,0
105609,0
79955,0
75126,0
102000,0
9923,79
101108,0
39280,0
122045,0
47468,5
75299,0
82873,0
19195,0
139757,0
16687,45
87618,0
46917,0
38910,0
101588,0
109772,0
46279,0
39825,0
38926,0
109576,0
90583,0
90457,0
14050,30
65799,28
43441,2
101146,0
64074,63
138600,0
48671,0
6439,67
62433,0
85673,0
3338,62
46711,0
50902,0
61963,0
31513,0
40105,0
16589,27
40381,23
81290,0
28944,0
7508,-10
55596,117
71346,0
20834,0
39630,0
45067,0
97209,0
117216,0
104223,0
10357,32
48492,41
84668,43
80330,0
45573,0
138170,0
23907,2
2074,48
24066,0
20811,56
31410,0
135331,0
7707,19
23562,47
69884,0
97818,0
118590,0
1274,36
139769,0
104969,0
70394,0
101546,0
40514,0
60583,0
84796,1
23169,-1
37535,0
119524,0
10118,0
9521,-5
23271,0
47048,81
85433,0
60203,0
76831,0
75404,0
106014,0
38454,0
112354,0
123041,0
82650,0
65230,0
61597,0
872,61
58131,0
57306,88
8198,0
89868,0
65961,0
140672,0
112873,0
75271,0
121272,0
112973,0
129609,0
27007,0
17963,0
39394,0
62229,0
115504,0
81110,0
106669,0
45800,0
126701,0
138840,0
18473,0
23004,0
53778,0
62099,0
64462,0
104371,0
105482,0
34130,0
102895,0
66355,0
58234,0
67951,69
135021,0
113290,0
11817,0
76370,66
99571,0
64053,0
114987,0
5877,68
74751,0
37102,31
46616,0
125957,0
103807,0
139360,0
43611,0
15230,36
102874,0
31486,0
66803,0
20976,33
10270,76
99575,0
20751,7
112055,0
42458,40
117331,0
59790,0
64754,0
21880,58
21684,57
101550,0
47717,0
23274,0
44404,0
69304,0
89727,0
67789,49
42957,0
119777,0
8051,18
6720,7
101043,0
66216,0
48528,0
73818,0
93255,0
47756,0
116077,0
29024,0
8006,0
63398,0
49008,0
67664,0
91828,0
15150,0
110423,0
63056,0
40067,0
38788,0
132118,0
133620,0
42033,49
14859,62
70557,0
19005,66
96926,0
40645,90
42366,0
129600,0
129883,0
64937,1
28391,0
68982,0
71438,0
107212,0
122622,0
97053,0
30977,0
126027,0
74839,0
126582,0
97378,0
106985,0
114862,0
16525,34
85330,0
110319,0
16246,0
51092,0
3718,0
88330,0
111825,0
80692,0
103901,0
65250,0
2036,0
12051,50
27704,37
88977,0
137606,0
53507,45
103693,0
37438,0
76347,0
42151,0
12954,49
32628,0
50945,68
37309,0
56751,0
37561,0
53746,0
62528,0
133504,0
96822,0
62640,0
91472,0
26326,0
104120,0
22651,47
16733,9
70825,0
62954,42
26554,63
97296,0
67239,0
86760,0
19058,73
93186,0
50866,0
125391,0
15671,0
80894,0
90307,0
31429,0
67458,102
32237,0
70735,0
57341,0
59824,0
55645,0
49478,69
125036,0
32776,0
26324,6
102427,0
3049,29
120506,0
23365,0
60686,0
21907,0
139087,0
71619,0
67891,0
61151,0
76080,0
70387,0
33905,0
111663,0
134476,0
462,14
97349,0
92301,0
55416,0
52031,0
47158,0
61068,0
428,0
50446,0
109239,0
1563,40
117459,0
117391,76
136259,0
86597,0
98447,0
74782,0
95250,0
64541,0
137262,0
44335,0
83023,0
99616,0
11668,89
62447,3
86428,0
33291,0
37315,0
3773,8
93922,0
140766,0
48437,0
40814,1
132673,0
103780,0
101051,0
31548,0
116501,0
106542,0
133130,0
45287,0
99878,0
57917,0
30778,0
85526,0
88744,0
113958,0
11746,3
74059,0
113648,0
63602,0
139861,0
15552,60
91990,0
4447,46
54871,66
29083,0
42217,0
124869,0
84978,0
117773,0
7720,0
25975,5
108619,0
113994,0
105705,0
80421,0
74575,0
107342,0
120747,0
27710,4
132543,0
20973,-12
2511,2
51408,0
40223,0
28913,0
39518,0
139129,0
19560,0
115614,0
99877,0
119593,0
48901,0
113858,0
135660,0
59298,0
16951,0
19384,43
25623,0
137029,0
46516,0
101892,0
111990,0
60896,0
105511,0
12933,30
4841,50
108652,0
107688,0
3658,0
128254,0
61496,0
84837,43
52563,0
49385,0
78102,0
114207,0
75258,0
85595,0
118930,0
121053,0
31112,0
33933,0
44542,0
139182,0
130700,0
102456,11
49551,0
94695,0
100825,0
106764,0
48068,0
49623,0
121844,0
8085,0
61268,29
66349,0
29276,0
58163,0
108795,0
114892,0
107398,0
126012,0
111093,0
128627,0
127838,0
42618,50
22290,73
69371,0
126534,0
56423,0
95918,0
10731,-2
36454,0
64884,2
101999,0
36468,0
104497,0
38753,0
119476,0
93461,0
28109,46
13568,87
27230,32
125337,0
56665,0
138142,0
70210,0
128588,0
72269,0
9527,0
101568,0
116087,0
104563,0
104434,0
75758,0
55076,0
47481,0
11753,-8
73868,0
82565,0
90694,0
69088,0
63494,0
134892,0
140006,0
31387,0
69322,0
137431,0
103533,0
120787,0
92211,0
108351,0
104832,0
69832,25
124392,0
93239,0
24278,40
2491,0
70999,0
113718,0
35677,0
109222,0
34790,0
16118,61
133275,0
81809,0
124764,0
13644,31
29598,0
112094,0
46101,0
59677,0
97529,0
12785,0
115692,0
93481,0
131255,0
96424,0
25507,52
48019,6
11974,76
116041,59
510,0
78577,0
13586,0
24168,31
116060,0
32672,0
41366,67
105032,0
89078,0
34971,0
71581,0
2641,14
73328,0
113283,0
105146,0
16707,-5
97816,0
88609,0
91464,0
115117,0
104126,0
1269,41
56118,0
41444,14
23869,31
120821,0
50333,0
50512,26
66484,0
68363,0
137451,0
27937,91
52576,0
81937,0
108834,0
40687,0
109327,0
77713,0
90754,0
57789,0
52062,0
65372,0
79148,66
61680,0
67798,0
140355,0
65554,0
86583,0
29596,0
18050,0
81921,0
132488,0
7488,36
39958,0
79531,0
138739,0
8566,0
130160,0
27527,0
81058,0
117128,0
123202,0
67886,15
94554,0
4548,47
54111,0
13994,94
57978,0
58155,0
131860,0
4204,0
105907,0
113298,0
18300,0
39760,0
131156,0
54865,0
96000,0
105227,0
120680,0
5286,79
43440,0
45851,0
23073,120
60223,0
9589,30
108751,0
129939,0
82604,0
33097,0
78993,0
10664,69
89506,0
96565,0
101651,0
65197,0
105822,0
113749,0
29684,0
6227,59
18109,11
99418,0
95896,0
127976,0
27239,40
69293,0
134281,0
136291,0
106638,0
58070,0
8621,0
56503,0
26593,88
127985,0
3902,10
13909,-9
114756,0
37064,0
36702,0
86504,0
134125,0
119530,0
40091,0
35634,0
13072,51
102148,0
80443,0
91376,0
124383,0
130930,0
118786,77
29565,0
51315,0
5175,0
100269,0
21236,71
70684,0
126712,0
79408,18
118740,0
125496,0
128061,0
118966,28
16069,10
41882,0
108150,0
31150,0
40705,-6
75452,0
124678,0
5656,59
74426,0
95102,0
86100,0
74757,0
133132,0
15425,0
71057,0
3558,0
79578,0
114636,0
117063,0
45498,0
50331,0
55547,0
140307,0
120445,45
63374,0
50925,0
83330,0
121310,0
42931,56
94184,0
16456,49
66249,0
32652,0
57428,0
140601,0
13255,0
115445,0
117962,0
20476,36
95900,0
43653,0
101430,0
34070,43
46714,0
106986,0
137465,0
13444,0
17134,0
5989,0
100838,0
121429,13
47602,0
25577,0
94997,0
96206,0
22691,32
17725,81
20129,0
62484,0
23691,0
31483,0
41372,0
76972,0
58125,0
67583,0
9215,0
30057,0
94390,0
111863,0
35427,0
75645,0
7976,0
122855,0
16309,59
127907,0
80127,0
2163,28
24693,0
128107,0
34142,81
45688,0
21321,0
83684,0
22093,79
102782,0
22622,41
113028,0
52245,0
140543,0
79781,0
74639,0
9170,36
74464,0
89008,0
96366,0
122395,0
130776,0
140023,0
73933,0
118084,0
89577,0
140795,0
92705,0
97508,0
124535,0
9214,0
20995,25
65359,0
105498,0
82435,0
138018,0
40998,70
46653,0
3542,20
99259,0
90331,0
28363,81
22118,37
129690,0
113924,0
69911,0
79508,0
9943,0
73707,0
58324,15
94627,0
15220,0
6254,0
67102,0
7359,0
22657,19
39289,0
106897,0
33643,0
134988,0
45936,0
118586,0
44462,65
99070,0
10322,56
99805,0
116928,0
75834,0
75708,0
6562,70
119602,0
136541,0
27162,16
123546,0
129970,0
93538,0
35141,0
98134,0
56063,0
127523,0
109739,0
114470,0
16397,0
138416,0
6542,69
85562,0
93026,0
115388,0
123880,0
42980,78
31912,0
83045,3
45126,0
81988,0
17762,88
124518,0
88341,0
3390,78
56472,0
121897,0
4250,0
15412,38
60053,0
83430,0
41854,75
62689,0
109396,0
31946,0
76386,0
90466,0
30478,0
94440,0
5648,75
8209,96
10503,0
107347,0
155,52
83489,1
135234,0
35858,0
2318,54
84113,0
83650,0
102318,0
545,32
19448,0
129105,0
2190,42
55219,0
114257,0
86282,0
139221,0
4466,-13
11875,36
69890,5
39956,49
1442,40
23192,64
88261,0
64950,0
123697,0
129448,0
82260,43
92908,0
54540,0
66136,0
76463,0
91491,0
129762,0
139663,0
126353,0
110436,0
96928,0
34514,0
57515,65
66701,0
34487,59
82953,0
61565,0
26761,42
57725,0
21633,0
99794,0
131562,0
110811,0
23709,0
80864,0
7190,26
115600,0
109901,0
123198,0
94474,0
56159,0
39946,0
9786,52
107519,0
108276,0
128482,0
26509,26
73604,0
138138,0
26579,49
29986,0
7617,0
22782,0
37425,0
85082,0
103556,0
36646,0
119378,95
15736,-2
46340,58
19509,2
69427,0
97424,0
77552,44
60155,0
35623,0
9262,66
131881,0
105059,0
17428,9
25601,3
39936,0
83668,0
13088,8
68065,0
46692,0
80479,0
57932,0
112790,0
85782,0
48274,0
125868,0
131514,0
131212,0
68382,0
94457,0
98552,0
113288,0
83535,0
92555,0
76063,0
58337,0
64001,0
135468,0
757,80
15920,59
121743,0
118742,0
23422,0
120180,0
44318,0
110130,0
31723,0
51649,0
56361,0
4126,0
43980,0
72792,0
40532,-1
97262,0
137569,0
61458,0
57129,0
98792,0
75175,0
126867,29
98246,0
57454,0
110689,0
85635,0
113336,0
128766,0
45219,0
53187,0
113688,0
113874,0
39271,0
129352,0
25592,38
31742,0
63487,0
80375,0
27089,0
42412,35
64026,3
122775,0
69269,0
83113,0
87720,0
90541,0
124271,0
5408,58
5082,6
90522,0
102515,0
118626,0
56067,0
125101,0
34017,0
19677,0
62763,0
89883,0
3191,48
91522,0
104928,0
42982,8
108172,0
91557,0
137605,0
133483,0
31055,0
27715,42
10174,-19
30551,0
95433,0
13518,0
39488,0
63318,0
54410,0
74265,0
45413,0
91316,0
122603,0
64100,81
2481,0
112172,0
114106,0
40981,78
65517,0
127923,0
65934,0
78756,0
6105,0
55114,0
70776,9
86819,0
101042,0
10053,0
58255,0
41806,0
44305,7
77123,0
30547,0
99073,0
34275,0
68952,0
52893,0
77805,0
37036,0
120128,0
22362,18
26401,70
38241,0
65776,0
25626,14
33326,0
136710,0
25587,0
4892,24
80762,-9
132268,0
70382,0
30098,0
102,4
87699,0
85123,3
121877,0
9093,38
43227,0
53726,0
106365,0
47765,0
86854,0
45747,0
81619,0
90715,0
127161,0
140178,0
73672,0
22092,14
39633,0
112649,0
127354,0
22066,53
38904,0
79187,0
126968,0
93081,0
68556,0
77944,0
112476,0
82917,0
93899,0
98156,0
52150,0
68427,0
56814,0
54645,0
91270,0
137210,0
125315,0
108389,0
2214,61
18935,52
63922,0
50781,27
46031,0
127416,0
43051,49
91569,0
42232,67
117871,21
127125,0
1885,33
84455,67
67747,5
110749,0
126159,0
121329,0
85333,0
44022,0
99057,0
102973,0
36183,53
130646,0
92100,0
16128,59
96284,0
13158,0
56761,0
100304,0
34026,0
97799,0
140042,0
40209,0
9027,98
123699,32
134406,0
122153,0
100503,0
60725,0
58094,0
82816,0
115234,0
45552,0
124942,0
78745,0
82362,0
104382,65
82758,0
46550,0
65048,0
77433,0
92863,0
101848,0
7370,62
11107,0
32799,0
57769,0
57712,0
119687,0
134647,0
15174,28
62593,0
21469,79
132906,0
41764,0
105251,0
1782,0
138492,0
95090,0
136104,0
21602,51
101635,0
9899,0
134780,0
134472,0
128319,0
66736,0
20905,48
9248,1
129563,0
88751,0
138060,0
122256,0
88301,0
76676,0
95906,0
127813,0
81479,0
115380,107
27474,41
23687,71
101942,0
738,0
40956,0
74930,0
53055,0
104386,0
49265,0
31885,0
46559,0
56016,0
12277,0
105332,0
131998,0
104251,37
52376,0
22135,74
36511,0
48870,0
24454,0
119385,0
27498,0
2549,65
46684,0
10759,10
19092,0
57888,0
130169,0
8597,-6
76461,0
88275,0
45751,0
53630,0
137583,0
39452,0
39044,0
34658,0
39631,0
6354,0
99096,0
136059,0
113988,0
7400,0
11909,25
122022,0
67477,0
59721,0
105759,0
16845,42
64208,0
51558,0
85772,0
72267,0
35289,0
38412,0
50746,0
138180,0
64554,0
23748,0
83759,0
61991,0
70490,0
138786,0
65303,0
133651,0
106671,8
118564,0
88008,0
140635,0
13154,73
32457,0
31209,0
3452,37
31617,0
72747,0
113818,0
128664,0
133379,0
40783,54
51748,0
62706,0
124279,0
90078,0
110269,0
127770,0
67810,20
71488,0
125278,0
130187,0
115288,0
15996,55
93889,0
85054,0
56911,0
118353,62
16565,66
20875,7
66608,0
37813,0
71822,0
139866,0
134487,0
29265,0
105585,0
140724,0
53857,0
65179,0
74557,0
140450,0
64863,50
13155,59
40463,29
125611,0
7570,-3
25234,31
60951,0
70915,0
14750,67
80372,0
80538,0
101921,0
83168,0
63871,0
9971,73
69233,0
33481,0
88313,0
22797,0
57867,0
102646,0
80618,0
22660,0
74633,0
58133,0
88326,0
138078,0
123867,17
27604,0
107116,0
71171,0
59395,0
101697,7
109731,0
96513,0
7077,79
83327,0
93120,0
139456,0
63059,53
43672,0
129467,0
15168,36
111830,0
107289,0
54644,36
77242,0
18799,0
18971,0
60315,0
117402,0
6616,0
46837,0
104648,0
22060,52
117348,0
111855,0
127488,0
36022,0
87501,0
84364,0
12058,103
116296,0
58358,0
91231,0
126804,0
29394,0
69404,0
7091,-8
73907,0
41014,50
31761,0
108924,0
117125,0
122134,0
102996,0
11393,85
111436,0
74984,0
62946,-10
67619,0
39526,0
67140,0
62587,0
134845,0
109354,0
65995,5
1996,-8
29495,0
125450,0
95824,0
140726,0
14532,-15
121011,0
126263,0
6767,41
48248,63
67125,0
99536,0
133291,0
54310,0
88961,0
84594,0
79714,0
19620,0
34088,27
15511,15
10998,0
69693,0
120708,0
101680,0
61402,0
18191,61
24890,107
7674,30
113593,0
66678,0
88521,0
54836,0
57722,0
72828,0
9190,0
48482,0
106600,78
33805,0
90151,0
27669,0
67150,0
119302,0
125655,0
103369,0
41497,0
78763,0
63511,2
35397,0
66444,0
15645,43
113893,0
134607,0
52345,0
50938,0
23049,50
37328,0
83656,0
70341,0
24118,0
89147,0
64728,0
127530,0
31075,0
81031,0
131492,0
135554,0
32793,0
79895,0
112987,0
58578,0
102501,58
76079,0
66498,0
89207,0
73424,0
136832,0
13305,35
98328,0
38675,0
84091,0
50229,0
36570,0
133934,0
21650,22
64558,26
24491,0
29592,0
80783,0
128457,0
87824,0
64139,29
38867,0
112437,0
1220,44
80331,0
112598,0
103766,0
96725,0
133399,0
52865,60
139333,0
124115,0
40488,35
17287,0
59213,0
84959,43
124498,0
85934,0
63152,0
19464,32
34404,-2
11785,0
133700,0
12780,26
31480,0
125608,0
48341,0
4057,53
52707,0
76817,34
68437,0
139223,0
104049,0
116876,0
64515,0
129860,0
130337,0
26206,69
114560,0
134587,0
20489,49
21932,18
109872,0
118295,58
104211,35
53903,0
14658,8
23237,0
38195,0
38969,0
66964,0
37177,0
85989,0
26161,40
24089,41
84971,-2
52508,0
15510,0
74095,0
130846,0
29914,0
39917,53
48087,39
129637,0
20768,0
76594,0
44598,0
88896,0
59998,0
9303,50
88527,0
12252,111
92325,0
115285,0
99675,0
110849,0
90286,0
55417,0
70085,0
53730,0
25177,36
45599,0
137394,0
132884,0
109893,0
7905,76
108806,0
14819,73
86056,0
2964,60
52236,0
44914,0
77031,0
71446,0
50275,0
61566,0
121202,0
94152,0
137321,0
3568,20
125689,0
10148,56
65699,0
15327,39
83315,0
114238,0
42955,44
14089,38
71960,0
1598,43
113919,0
61360,0
3263,0
28305,0
50307,0
23851,30
67531,0
87144,0
63179,0
62242,0
36833,0
125901,0
7654,36
9824,52
118900,0
36156,0
25771,4
133249,0
56953,0
1196,0
3059,0
69972,0
105381,0
123045,0
525,24
116212,0
132150,0
84861,26
81193,0
133586,0
73074,0
64962,0
120896,0
96850,0
94759,0
66394,0
44060,0
65009,0
73134,0
105300,0
48815,0
11719,0
50912,0
30867,0
109544,0
118064,0
17345,62
130231,0
136686,0
132974,0
129571,0
63346,0
33764,0
133227,0
110402,0
74892,0
26548,0
98668,0
92251,0
138399,0
26911,75
96978,0
140600,0
75166,0
2086,0
45870,0
49936,0
77807,0
119068,0
21835,0
73237,0
52923,0
42244,0
77322,0
44443,0
138704,0
8325,0
89454,0
66752,0
121348,0
17068,36
43709,0
35378,0
53261,-1
12967,0
80626,0
1426,62
32969,0
104455,0
15351,72
36171,0
6128,0
126950,45
75659,0
123227,0
29443,0
28695,0
34368,14
95010,0
89473,0
101002,0
47954,0
60745,0
20132,0
46571,0
81287,0
16788,34
19196,86
14780,60
134732,0
49598,0
116019,119
132818,0
57565,0
69469,0
6743,0
15804,0
45918,0
140565,0
105088,67
74587,46
9718,56
45216,0
125307,0
129005,0
840,14
127338,0
63541,0
4650,0
33853,0
91140,0
4770,0
133111,0
89132,0
79965,0
124443,0
66893,0
23126,0
140570,0
59492,0
50472,0
80259,0
4069,0
86026,0
134269,0
132165,0
2787,43
46556,0
54920,0
140816,0
59672,0
63171,0
75995,0
114129,0
9188,88
51809,0
134564,0
84239,0
132771,0
94274,0
86168,0
75860,0
86680,0
7110,0
110006,0
113544,0
77177,0
110328,0
137975,0
97602,0
46005,0
937,0
11023,32
17998,16
1824,13
14817,16
105387,0
84777,26
16815,65
34824,0
41766,0
78345,0
7390,0
96548,0
8685,0
82885,0
117305,37
120267,0
132659,0
347,-5
135205,0
39888,0
27928,0
91435,0
94082,0
137863,0
68736,33
78484,0
75937,0
73335,0
26534,0
44818,0
56839,0
20792,0
50563,0
20209,0
47776,0
69687,0
28737,0
103921,0
103149,0
48994,0
17633,0
108799,0
93815,0
139494,0
22915,40
70909,0
81250,0
133696,0
866,94
37301,0
71635,0
77849,0
120305,0
22027,62
129848,0
121111,0
138453,0
78863,0
98444,0
70930,0
40786,0
17961,0
29371,0
110301,0
120648,0
16151,0
11379,27
89456,0
138433,0
126411,0
61392,0
65384,0
64385,41
109104,0
56143,0
7649,-4
82262,0
11015,71
111162,0
46331,0
123286,0
73871,0
122487,0
13864,59
41800,51
84257,40
129706,0
6364,87
44249,0
44097,0
131885,0
64405,37
101631,0
56828,0
109160,0
100187,0
46865,0
50329,0
96741,0
74868,0
24368,46
29361,0
135734,0
15750,0
29883,0
76537,0
52886,74
42909,51
134591,0
6983,41
15782,41
53966,0
99769,0
122676,0
106858,0
87302,0
29913,0
82281,0
47783,0
4123,0
36099,0
7754,16
33136,0
125593,0
6004,0
66184,0
22654,52
110881,0
32358,0
75044,0
47815,0
99740,0
91765,0
24376,23
19501,30
120548,0
57485,26
74852,0
7620,32
55032,0
3724,44
103583,0
96748,0
70837,0
9830,0
88924,0
55740,0
962,0
75511,0
56393,0
107957,0
75604,0
135247,0
34291,0
110179,0
29010,0
32467,0
123915,28
102535,0
53308,0
106806,0
66299,0
95040,0
117297,0
70480,0
3496,18
10373,62
113140,0
109341,0
102040,0
42279,121
41060,103
113843,0
19385,13
45574,0
47298,0
124971,0
75264,0
108244,0
75405,0
80061,0
26314,30
40079,0
67452,0
91266,0
84529,67
35137,0
57230,0
60039,0
31133,0
43022,0
101389,0
53986,0
68600,45
6471,50
89829,0
73772,0
49503,0
93531,0
103488,0
35320,0
139832,0
34455,0
139767,0
3795,9
45953,16
132009,0
4031,57
26664,40
22723,0
110052,0
2186,0
4826,26
73814,0
31297,0
69416,0
5484,0
4056,-3
135958,0
38749,0
66091,0
137989,0
28981,0
19911,0
88354,0
25304,0
78016,0
82793,0
128650,0
23333,79
24879,0
4740,9
72297,0
129881,0
120766,0
11607,3
32352,0
120057,0
55253,0
103514,0
21536,0
61411,0
127003,0
55536,48
56199,0
15130,16
34410,0
90910,0
27263,38
124563,0
31960,0
103095,53
102897,0
58261,0
61363,0
84497,79
85252,0
44349,0
122183,0
52434,0
4837,0
133244,0
39425,0
76031,0
40678,0
3687,0
46053,61
44148,0
104808,0
51639,0
9505,95
558,0
122764,0
135553,0
67032,0
24398,0
13665,0
67770,0
128413,0
63367,0
69599,0
64143,0
37390,0
14590,1
7479,0
72549,0
94305,0
122883,0
55936,0
85451,0
33281,0
26785,32
75352,0
90256,0
107987,0
54287,0
90497,0
103825,0
58115,0
85680,0
101268,0
26464,65
100897,-35
16631,0
50215,1
119423,88
40430,65
45329,0
46327,0
92679,0
138040,0
29403,0
72254,0
104143,0
22852,31
27174,0
55401,0
56907,0
68640,0
110119,0
42799,0
41625,0
44825,0
134731,0
43684,74
89072,0
19127,12
57040,0
124488,0
90994,0
102049,0
113415,0
48157,0
28413,0
126199,0
18500,0
102180,0
36297,0
12718,19
39085,0
10292,0
125017,0
113437,0
36485,0
44890,0
97605,0
17380,0
18370,0
15110,0
124726,0
19777,0
62423,0
25989,68
116612,0
6638,0
112330,0
139151,0
2719,61
62036,0
34666,0
32224,0
20072,72
42639,0
8818,0
65131,0
85569,0
37457,0
72300,0
52397,0
127788,0
114867,0
19367,0
107452,0
110917,0
137248,0
107226,0
6976,0
33725,0
71724,0
479,0
53783,0
56096,0
111014,0
108112,0
7576,0
63948,0
9660,72
59818,0
110285,0
92992,0
75236,0
61863,0
49209,0
71716,0
118328,0
15,-1
57153,0
7648,50
16188,-19
84669,0
12657,0
68011,0
82989,83
8670,89
7873,10
84649,34
5252,0
11254,118
21076,73
14553,53
95373,0
114458,0
42358,0
2772,5
120659,28
11815,24
6406,54
21184,19
133908,0
118245,0
100150,0
102643,0
126815,0
114534,48
83868,0
111358,0
116591,0
129231,0
32030,0
